0,1,2,3,4,6,7,8
0.7203389830508474,0.2,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3836349732347693,0.3927469135802469
0.7203389830508474,0.2,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3790466479734897,0.3923611111111111
0.7288135593220338,0.2125,0.8812397499018523,0.7663865546218489,0.32662538699690397,0.2294372294372294,0.3846546010706092,0.3888888888888888
0.7203389830508474,0.2,0.8792139113963306,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3767524853428499,0.3915895061728395
0.7203389830508474,0.2,0.8812397499018523,0.7663865546218489,0.32662538699690397,0.2294372294372294,0.3849095080295692,0.3931327160493827
0.7203389830508474,0.2125,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3838898801937293,0.3927469135802469
0.7288135593220338,0.2125,0.8812397499018523,0.7647058823529413,0.325077399380805,0.2294372294372294,0.3861840428243691,0.3958333333333333
0.7288135593220338,0.2125,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3767524853428499,0.3931327160493827
0.7288135593220338,0.2125,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3818506245220495,0.3931327160493827
0.7203389830508474,0.2125,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.386693856742289,0.3923611111111111
0.7288135593220338,0.2125,0.8812397499018523,0.7647058823529413,0.325077399380805,0.2294372294372294,0.3912821820035687,0.3931327160493827
0.7288135593220338,0.2125,0.8812397499018523,0.7647058823529413,0.325077399380805,0.2294372294372294,0.3775172062197298,0.390432098765432
0.7288135593220338,0.2125,0.8812397499018523,0.7647058823529413,0.325077399380805,0.2294372294372294,0.3864389497833291,0.3908179012345679
0.7288135593220338,0.2125,0.8812397499018523,0.7647058823529413,0.325077399380805,0.2294372294372294,0.3772622992607698,0.3915895061728395
0.7203389830508474,0.2125,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3938312515931685,0.3908179012345679
0.7288135593220338,0.2125,0.8812397499018523,0.7663865546218489,0.325077399380805,0.2294372294372294,0.3818506245220495,0.390432098765432
0.7288135593220338,0.2125,0.8812397499018523,0.7647058823529413,0.325077399380805,0.2294372294372294,0.3958705072648483,0.3915895061728395
0.7288135593220338,0.2125,0.8812397499018523,0.7680672268907565,0.325077399380805,0.2294372294372294,0.387713484578129,0.3931327160493827
0.7203389830508474,0.2125,0.8812397499018523,0.7647058823529413,0.325077399380805,0.2294372294372294,0.3826153453989294,0.3923611111111111
